2018-11-25 18:38:06.312066
time[sec],mass[kg],len_CG[m],Iyz[kg*m^2],Ix[kg*m^2],pos_x[m],pos_y[m],pos_z[m],vel_x[m/s],vel_y[m/s],vel_z[m/s],roll,pitch,yaw,quat_x,quat_y,quat_z,quat_w
0.05,7.845277923312885,0.9779103282208584,1.425018711656442,0.019846625766871153,-0.0017010015403691311,-0.0020271746967431953,0.01500784857340596,-0.11130090631281635,-0.1326432549572903,0.9820021372015358,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.051000000000000004,7.845166621779144,0.9779059947852756,1.4250070858895707,0.019843558282208577,-0.0018140504694721335,-0.0021619011641406264,0.016005273425234952,-0.114794694321419,-0.1368069893683051,1.012827648017541,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.052000000000000005,7.845055320245401,0.9779016613496928,1.4249954601226997,0.019840490797546,-0.001930586216197695,-0.002300783058966463,0.017033462288524565,-0.11827453534813961,-0.1409541024135561,1.043530105334079,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.053,7.844944018711659,0.97789732791411,1.4249838343558285,0.019837423312883424,-0.0020505948369034244,-0.002443803763834792,0.018092292139239487,-0.12174042891007167,-0.14508459351753777,1.0741095048904905,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.054,7.844832717177916,0.9778929944785272,1.4249722085889573,0.019834355828220848,-0.0021740623879469333,-0.0025909466613597025,0.01918163995334443,-0.12519237452430879,-0.14919846210474466,1.1045658424261173,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.055,7.844721415644174,0.9778886610429444,1.4249605828220862,0.019831288343558268,-0.0023009749206637613,-0.0027421951281702125,0.02030138266249463,-0.12863037171878305,-0.15329570761258815,1.1348991137759286,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.056,7.844610114110432,0.9778843276073615,1.424948957055215,0.01982822085889569,-0.002431318469801011,-0.002897532521126009,0.021451397051986384,-0.13205442005722728,-0.1573763295211453,1.1651093150907623,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.057,7.844498812576689,0.9778799941717787,1.4249373312883438,0.019825153374233115,-0.002565079084965359,-0.0030569422147957324,0.02263156003822126,-0.13546451907130483,-0.16144032727227417,1.1951964422385075,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.058,7.844387511042947,0.9778756607361958,1.4249257055214726,0.01982208588957054,-0.0027022428175867185,-0.003220407585920869,0.02384174855368715,-0.13886066828874405,-0.1654877003031434,1.2251604910523366,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.059000000000000004,7.8442762095092045,0.977871327300613,1.4249140797546014,0.019819018404907962,-0.0028427957190950036,-0.003387912011242908,0.02508183953087194,-0.14224286723727336,-0.16951844805092156,1.2550014573654216,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.06,7.844164907975463,0.9778669938650302,1.4249024539877302,0.019815950920245386,-0.0029867238409201275,-0.0035594388675033355,0.026351709902263508,-0.14561111544462116,-0.1735325699527773,1.2847193370109344,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.061,7.844053606441721,0.9778626604294474,1.424890828220859,0.01981288343558281,-0.003134013234492005,-0.003734971531443643,0.027651236600349766,-0.14896541243851588,-0.17753006544587926,1.3143141258220477,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.062,7.843942304907978,0.9778583269938645,1.424879202453988,0.019809815950920233,-0.0032846499512405496,-0.003914493379805317,0.028980296557618593,-0.15230575774668592,-0.18151093396739612,1.3437858196319332,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.063,7.843831003374236,0.9778539935582817,1.4248675766871168,0.019806748466257657,-0.003438620042595675,-0.004097987789329846,0.030338766706557874,-0.15563215089685964,-0.18547517495449642,1.3731344142737634,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.064,7.843719701840493,0.9778496601226989,1.4248559509202456,0.01980368098159508,-0.003595909559987295,-0.004285438136758719,0.0317265239796555,-0.15894459141676548,-0.18942278784434885,1.40235990558071,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.065,7.843608400306751,0.9778453266871161,1.4248443251533742,0.019800613496932504,-0.003756503159423407,-0.004476826135834331,0.033143432997663896,-0.1622430787898449,-0.19335377202134288,1.4314622889952042,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.066,7.843497098773009,0.9778409932515333,1.4248326993865033,0.019797546012269927,-0.003920368808814409,-0.0046721136121988405,0.0345892111431142,-0.16552761197823612,-0.19726812624860304,1.460441555360245,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.067,7.843385797239266,0.9778366598159505,1.424821073619632,0.019794478527607347,-0.004087497774040015,-0.004871290156933009,0.036063781355314954,-0.16879819070232596,-0.2011658501928993,1.4892977022088199,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.068,7.843274495705524,0.9778323263803677,1.4248094478527609,0.01979141104294477,-0.004257890055100224,-0.0050743557700368355,0.037567143634266165,-0.1720548149621144,-0.2050469438542316,1.5180307295409285,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.069,7.843163194171781,0.9778279929447848,1.4247978220858897,0.019788343558282195,-0.004431545651995038,-0.005281310451510321,0.039099297979967834,-0.17529748475760146,-0.20891140723260004,1.5466406373565713,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.07,7.843051892638039,0.9778236595092021,1.4247861963190185,0.01978527607361962,-0.004608452076381974,-0.005492139318326449,0.04066013420842045,-0.17852687901852626,-0.21276004944496035,1.575133415817706,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.07100000000000001,7.842940591104297,0.9778193260736193,1.4247745705521473,0.019782208588957042,-0.004788567651762919,-0.005706792702368863,0.04224928461003766,-0.18174526349104697,-0.2165955707024363,1.6035290554854453,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.07200000000000001,7.842829289570555,0.9778149926380364,1.424762944785276,0.019779141104294466,-0.004971889035155338,-0.005925266619626118,0.04386671968985756,-0.18495281991667667,-0.22041818759612913,1.6318291598557562,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.073,7.842717988036813,0.9778106592024536,1.424751319018405,0.01977607361963189,-0.005158416226559229,-0.006147561070098212,0.045512439447880124,-0.18814954829541536,-0.22422790012603883,1.6600337289286382,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.074,7.84260668650307,0.9778063257668709,1.4247396932515337,0.019773006134969313,-0.005348149218004956,-0.006373676044287306,0.04718644381378969,-0.1913354487111104,-0.22802470839209077,1.6881427634438722,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.075,7.842495384969328,0.9778019923312881,1.4247280674846625,0.019769938650306736,-0.005541062613467828,-0.0066035812763897295,0.048888508719774466,-0.194510788351165,-0.23180893081583265,1.7161586207820916,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.076,7.842384083435586,0.9777976588957052,1.4247164417177913,0.01976687116564416,-0.005737132761525373,-0.006837248579737787,0.05061842549055785,-0.19767581604830914,-0.23558086394456434,1.7440834963815968,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.077,7.842272781901843,0.9777933254601224,1.4247048159509201,0.019763803680981584,-0.005936359662177592,-0.007074677954331479,0.052376194126139836,-0.20083053180254276,-0.23934050777828583,1.771917390242388,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.078,7.842161480368101,0.9777889920245396,1.424693190184049,0.019760736196319007,-0.0061387433154244855,-0.007315869400170805,0.05416181462652042,-0.20397493561386593,-0.2430878623169971,1.799660302364465,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.079,7.842050178834358,0.9777846585889567,1.4246815644171777,0.01975766871165643,-0.0063442786183539384,-0.00756081683584192,0.05597524196897008,-0.20710902730885433,-0.24682292735401926,1.827312231217715,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.08,7.841938877300616,0.9777803251533739,1.4246699386503066,0.019754601226993854,-0.006552912808335685,-0.007809457381290649,0.057816010631532126,-0.210232805094352,-0.25054570075235205,1.8548731609812144,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.081,7.8418275757668745,0.9777759917177911,1.4246583128834356,0.019751533742331275,-0.006764631952976528,-0.008061774432537347,0.05968399768942231,-0.21334626849686164,-0.2542561819477035,1.8823430874773224,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.082,7.841716274233132,0.9777716582822082,1.4246466871165644,0.019748466257668698,-0.0069794360522764665,-0.008317767989582012,0.06157920314264063,-0.21644941751638333,-0.2579543709400737,1.9097220107060386,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.083,7.84160497269939,0.9777673248466254,1.4246350613496932,0.01974539877300612,-0.007197325106235501,-0.008577438052424644,0.06350162699118708,-0.21954225215291706,-0.26164026772946253,1.9370099306673634,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.084,7.841493671165647,0.9777629914110426,1.424623435582822,0.019742331288343545,-0.0074182991148536315,-0.008840784621065245,0.06545126923506167,-0.2226247724064628,-0.2653138723158701,1.9642068473612968,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.085,7.841382369631905,0.9777586579754598,1.4246118098159508,0.01973926380368097,-0.007642358078130858,-0.009107807695503813,0.06742812987426439,-0.22569697827702057,-0.2689751846992963,1.9913127607878387,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.08600000000000001,7.8412710680981625,0.977754324539877,1.4246001840490796,0.019736196319018393,-0.00786950199606718,-0.009378507275740348,0.06943220890879526,-0.22875886976459037,-0.27262420487974126,2.018327670946989,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.08700000000000001,7.84115976656442,0.9777499911042942,1.4245885582822084,0.019733128834355816,-0.008099730868662596,-0.00965288336177485,0.07146350633865424,-0.23181044686917218,-0.2762609328572049,2.0452515778387474,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.088,7.841048465030678,0.9777456576687114,1.4245769325153372,0.01973006134969324,-0.008333044263665339,-0.00993093543846972,0.07352201835010636,-0.23485170957630716,-0.27988536861445584,2.072084481335545,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.089,7.840937163496935,0.9777413242331285,1.4245653067484663,0.019726993865030663,-0.00856938607078436,-0.01021259663618402,0.07560724988495708,-0.23788265600910719,-0.2834975099147059,2.0988263648776946,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.09,7.840825861963193,0.9777369907975457,1.424553680981595,0.019723926380368087,-0.008808717079546686,-0.010497820225695719,0.07771885499123231,-0.2409032848559826,-0.28709735519486335,2.125477216893108,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.091,7.840714560429451,0.9777326573619629,1.4245420552147239,0.01972085889570551,-0.009051037289952319,-0.010786606207004817,0.07985683366893205,-0.2439135961169334,-0.29068490445492823,2.152037037381785,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.092,7.840603258895708,0.97772832392638,1.4245304294478527,0.019717791411042934,-0.009296346702001258,-0.011078954580111313,0.0820211859180563,-0.24691358979195954,-0.29426015769490055,2.178505826343727,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.093,7.840491957361967,0.9777239904907972,1.4245188036809815,0.019714723926380354,-0.009544645315693505,-0.01137486534501521,0.08421191173860505,-0.24990326588106107,-0.29782311491478036,2.204883583778933,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.094,7.840380655828224,0.9777196570552144,1.4245071779141103,0.019711656441717778,-0.009795933131029059,-0.011674338501716506,0.08642901113057833,-0.252882624384238,-0.3013737761145675,2.231170309687403,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.095,7.840269354294482,0.9777153236196315,1.424495552147239,0.0197085889570552,-0.010050210148007919,-0.011977374050215202,0.0886724840939761,-0.2558516653014903,-0.30491214129426214,2.257366004069137,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.096,7.8401580527607395,0.9777109901840487,1.424483926380368,0.019705521472392625,-0.010307476366630085,-0.012283971990511296,0.09094233062879838,-0.25881038863281797,-0.3084382104538642,2.2834706669241354,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.097,7.840046751226997,0.9777066567484659,1.424472300613497,0.01970245398773005,-0.01056773178689556,-0.012594132322604791,0.09323855073504517,-0.26175879437822097,-0.31195198359337367,2.3094842982523978,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.098,7.839935449693255,0.9777023233128831,1.4244606748466258,0.019699386503067472,-0.010831989444729056,-0.01290906233569839,0.09557008237626131,-0.26469691578597143,-0.31545350033653824,2.335407191401708,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.099,7.839824148159512,0.9776979898773003,1.4244490490797546,0.019696319018404896,-0.011097769416490457,-0.013225806571884626,0.09791504531449217,-0.26762467146391544,-0.3189426636839661,2.361238628253304,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.1,7.83971284662577,0.9776936564417175,1.4244374233128834,0.01969325153374232,-0.01136651988112429,-0.01354609090362336,0.10028621675763019,-0.270542108941905,-0.3224195302795292,2.386979028160611,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.101,7.839601545092028,0.9776893230061346,1.4244257975460122,0.019690184049079743,-0.01163823051947284,-0.013869903033021309,0.1026835056602808,-0.2734492278812609,-0.32588409971960525,2.41262838813548,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.10200000000000001,7.839490243558285,0.9776849895705518,1.424414171779141,0.019687116564417167,-0.011912891012378387,-0.01419723066218519,0.1051068209770494,-0.27634602794330404,-0.3293363716005722,2.4381867051897617,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.10300000000000001,7.839378942024543,0.977680656134969,1.4244025460122698,0.01968404907975459,-0.012190491040683213,-0.014528061493221722,0.1075560716625414,-0.2792325087893551,-0.332776345518808,2.4636539763353076,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.10400000000000001,7.839267640490801,0.9776763226993862,1.4243909202453986,0.019680981595092014,-0.012471020285229603,-0.01486238322823762,0.11003116667136223,-0.2821086700807351,-0.3362040210706905,2.489030198583969,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.105,7.839156338957059,0.9776719892638034,1.4243792944785276,0.019677914110429438,-0.01275446842685983,-0.015200183569339597,0.11253201495811725,-0.28497451147876474,-0.3396193978525975,2.5143153689475963,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.106,7.8390450374233165,0.9776676558282206,1.4243676687116564,0.019674846625766858,-0.01304082514641619,-0.015541450218634381,0.11505852547741197,-0.28783003264476487,-0.34302247546090703,2.5395094844380424,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.107,7.838933735889574,0.9776633223926376,1.4243560429447852,0.019671779141104285,-0.013330070144151097,-0.015886158983824863,0.11761051912562387,-0.29067523291775166,-0.34641325310788906,2.56461253922348,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.108,7.838822434355832,0.9776589889570548,1.424344417177914,0.019668711656441705,-0.01362214410640717,-0.016234239177646763,0.12018747258142298,-0.2935101103789847,-0.34979172850687795,2.589624516374961,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.109,7.838711132822089,0.977654655521472,1.4243327914110429,0.01966564417177913,-0.01391703886945238,-0.016585681070943107,0.12278931381662404,-0.29633466476463194,-0.3531579013434507,2.6145454135647097,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.11,7.838599831288347,0.9776503220858892,1.4243211656441717,0.019662576687116552,-0.014214754433286724,-0.0169404846637139,0.12541604283122706,-0.29914889607469325,-0.35651177161760744,2.639375230792725,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.111,7.8384885297546045,0.9776459886503064,1.4243095398773007,0.019659509202453976,-0.014515290797910203,-0.017298649955959134,0.12806765962523203,-0.30195280430916877,-0.35985333932934804,2.664113968059008,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.112,7.838377228220862,0.9776416552147235,1.4242979141104295,0.0196564417177914,-0.014818634360973368,-0.01766016073702999,0.1307440441858136,-0.30474638903415824,-0.36318260396157054,2.688761621535279,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.113,7.838265926687121,0.9776373217791406,1.4242862883435583,0.019653374233128823,-0.015124750929898137,-0.018024976257798697,0.13344489483362462,-0.3075296491589557,-0.36649956421442215,2.7133181815982965,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.114,7.838154625153378,0.9776329883435578,1.4242746625766871,0.019650306748466247,-0.015433638856131622,-0.018393094553596428,0.13617019702356828,-0.3103025846309741,-0.369804220025232,2.7377836477840867,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.115,7.838043323619636,0.977628654907975,1.424263036809816,0.01964723926380367,-0.015745298139673822,-0.018764515624423182,0.1389199507556446,-0.31306519545021344,-0.3730965713940001,2.76215802009265,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.116,7.8379320220858935,0.9776243214723922,1.4242514110429447,0.019644171779141094,-0.016059728780524737,-0.01913923947027896,0.1416941560298535,-0.3158174816166737,-0.3763766183207265,2.786441298523987,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.117,7.837820720552151,0.9776199880368094,1.4242397852760738,0.019641104294478517,-0.016376911697861936,-0.019517243351525077,0.14449264449708601,-0.31856084252370614,-0.3796460285374649,2.810645829853223,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.11800000000000001,7.837709419018409,0.9776156546012266,1.4242281595092026,0.01963803680981594,-0.01669682395944649,-0.01989849993858341,0.14731521382738477,-0.3212969600287251,-0.3829068064038311,2.8347864530213,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.11900000000000001,7.837598117484666,0.9776113211656438,1.4242165337423314,0.019634969325153365,-0.017019465517879535,-0.020283009174966185,0.15016186360255201,-0.32402583760797804,-0.3861589560626556,2.858863198698969,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.12,7.837486815950924,0.9776069877300608,1.4242049079754602,0.01963190184049079,-0.01734483637316107,-0.0206707710606734,0.15303259382258763,-0.3267474752614649,-0.38940247751393825,2.8828760668862294,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.121,7.8373755144171815,0.977602654294478,1.424193282208589,0.019628834355828212,-0.01767293656139123,-0.02106178563872753,0.15592740480600134,-0.329462067339429,-0.39263760237527967,2.9068267723252212,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.122,7.837264212883439,0.9775983208588952,1.424181656441718,0.019625766871165636,-0.018003767806559306,-0.021456054963699,0.15884631176346148,-0.3321788951851706,-0.3958753917209022,2.9307972038276255,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.123,7.837152911349697,0.9775939874233124,1.4241700306748468,0.01962269938650306,-0.018337331056601694,-0.021853580165294418,0.16178932305856175,-0.3349030621500429,-0.39912192748811526,2.954832387998362,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.124,7.837041609815954,0.9775896539877296,1.4241584049079756,0.019619631901840483,-0.018673626311518393,-0.02225436124351378,0.16475643869130216,-0.337634568234046,-0.4023772096769188,2.978932324837431,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.125,7.836930308282212,0.9775853205521468,1.4241467791411044,0.019616564417177906,-0.019012653571309403,-0.022658398198357084,0.16774765866168273,-0.34037341343717975,-0.40564123828731297,3.0030970143448323,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.126,7.8368190067484695,0.9775809871165639,1.4241351533742332,0.01961349693251533,-0.01935441283597472,-0.023065691029824337,0.1707629829697034,-0.34311959775944434,-0.40891401331929766,3.0273264565205666,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.127,7.836707705214727,0.977576653680981,1.424123527607362,0.019610429447852754,-0.019698913951836074,-0.023476251472304817,0.17380249848895132,-0.34587312137635096,-0.41219553498203915,3.05162065291316,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.128,7.836596403680985,0.9775723202453982,1.4241119018404909,0.019607361963190177,-0.020046185369597052,-0.023890113432026745,0.17686645623851208,-0.3486339847950351,-0.4154858038799179,3.075979607997043,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.129,7.836485102147242,0.9775679868098154,1.4241002760736197,0.0196042944785276,-0.02039622888304903,-0.02430727904674744,0.17995487204491412,-0.3514021880474713,-0.4187848200510397,3.1004033220543255,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.13,7.8363738006135,0.9775636533742326,1.4240886503067485,0.019601226993865024,-0.020749044492192004,-0.024727748316466895,0.18306774590815747,-0.35417773113365947,-0.42209258349540446,3.124891795085006,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.131,7.836262499079758,0.9775593199386498,1.4240770245398775,0.019598159509202448,-0.02110463219702598,-0.025151521241185113,0.18620507782824217,-0.35696061405359963,-0.42540909421301226,3.1494450270890857,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.132,7.836151197546015,0.9775549865030668,1.4240653987730063,0.01959509202453987,-0.02146281872890176,-0.02557839132736693,0.18936533906484196,-0.35975083378027545,-0.42873434859640536,3.174062991359355,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.133,7.836039896012273,0.977550653067484,1.4240537730061351,0.019592024539877295,-0.021824062441570664,-0.02600890481974217,0.1925525736493876,-0.3625483983211615,-0.43206835618852046,3.198745758545349,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.134,7.83592859447853,0.9775463196319012,1.424042147239264,0.01958895705521472,-0.022188087340304686,-0.026442732800602185,0.19576434649467503,-0.36535330285460904,-0.43541111124314036,3.2234932861059096,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.135,7.835817292944788,0.9775419861963184,1.4240305214723927,0.019585889570552142,-0.02255490076534028,-0.02687988401770014,0.19900072236323063,-0.3681655475088526,-0.43876261391308896,3.2483055751724432,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.136,7.835705991411046,0.9775376527607356,1.4240188957055215,0.019582822085889566,-0.0229245100569139,-0.0273203672187892,0.20226176601758086,-0.37098513241212666,-0.44212286435119025,3.273182626876356,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.137,7.835594689877303,0.9775333193251527,1.4240072699386503,0.01957975460122699,-0.023296922555261994,-0.027764191151622528,0.20554754222025212,-0.3738120576926657,-0.445491862710268,3.2981244423490548,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.138,7.835483388343561,0.9775289858895699,1.4239956441717792,0.01957668711656441,-0.023672148762658902,-0.028211368332323287,0.20885814363226737,-0.37664632352937333,-0.44886960920353136,3.3231310231689966,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.139,7.8353720868098184,0.9775246524539871,1.4239840184049082,0.019573619631901833,-0.02405020406076525,-0.028661917092040804,0.2121937059652225,-0.3794879301793413,-0.45225610413737033,3.3482023716044886,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.14,7.835260785276076,0.9775203190184043,1.423972392638037,0.019570552147239257,-0.02443109787357952,-0.02911584866185912,0.21555431236656847,-0.38233687780419484,-0.45565134770440224,3.373338489081541,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.14100000000000001,7.835149483742334,0.9775159855828215,1.4239607668711658,0.01956748466257668,-0.024814839376988005,-0.029573173977173683,0.21894004379467516,-0.3851931665615831,-0.45905534009250615,3.398539376991086,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.14200000000000002,7.835038182208591,0.9775116521472387,1.4239491411042946,0.019564417177914104,-0.02520143774687698,-0.030033903973379936,0.22235098120791247,-0.3880567966091555,-0.46246808148956126,3.4238050367240542,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
0.14300000000000002,7.834926880674849,0.9775073187116559,1.4239375153374234,0.019561349693251528,-0.02559090215913274,-0.03049804958587333,0.2257872055646503,-0.39092776810456126,-0.46588957208344667,3.449135469671378,0.0,0.0,0.0,-0.5825634160695854,-0.2716537822741844,-0.694272044014884,0.32374437096706454
